DATE,PRFIC1
2007-01-01,892.211
2007-04-01,857.055
2007-07-01,802.575
2007-10-01,735.842
2008-01-01,677.302
2008-04-01,646.624
2008-07-01,613.819
2008-10-01,554.077
2009-01-01,500.348
2009-04-01,469.588
2009-07-01,491.406
2009-10-01,490.39
2010-01-01,474.574
2010-04-01,499.233
2010-07-01,454.993
2010-10-01,462.52
2011-01-01,460.953
2011-04-01,466.179
2011-07-01,474.579
2011-10-01,486.889
2012-01-01,516.345
2012-04-01,520.771
2012-07-01,534.146
2012-10-01,561.974
2013-01-01,583.345
2013-04-01,603.035
2013-07-01,613.966
2013-10-01,604.215
2014-01-01,601.624
2014-04-01,621.366
2014-07-01,630.798
2014-10-01,653.415
2015-01-01,666.289
2015-04-01,684.076
2015-07-01,705.645
2015-10-01,716.639
2016-01-01,739.045
2016-04-01,741.346
2016-07-01,739.347
2016-10-01,748.925
2017-01-01,766.457
2017-04-01,770.751
2017-07-01,771.325
2017-10-01,787.03
2018-01-01,772.134
2018-04-01,777.417
2018-07-01,770.056
2018-10-01,754.59
2019-01-01,746.98
2019-04-01,757.887
2019-07-01,769.142
2019-10-01,771.04
2020-01-01,796.829
2020-04-01,737.3
2020-07-01,836.961
2020-10-01,893.879
2021-01-01,914.969
2021-04-01,904.696
2021-07-01,898.409
2021-10-01,897.274
2022-01-01,893.137
2022-04-01,859.854
2022-07-01,796.327
2022-10-01,741.194
2023-01-01,731.078
2023-04-01,727.05
2023-07-01,738.902
2023-10-01,744.06
