Date,DGS10,DGS2,DGS5
1959-01-01,,,
1959-02-01,,,
1959-03-01,,,
1959-04-01,,,
1959-05-01,,,
1959-06-01,,,
1959-07-01,,,
1959-08-01,,,
1959-09-01,,,
1959-10-01,,,
1959-11-01,,,
1959-12-01,,,
1960-01-01,,,
1960-02-01,,,
1960-03-01,,,
1960-04-01,,,
1960-05-01,,,
1960-06-01,,,
1960-07-01,,,
1960-08-01,,,
1960-09-01,,,
1960-10-01,,,
1960-11-01,,,
1960-12-01,,,
1961-01-01,,,
1961-02-01,,,
1961-03-01,,,
1961-04-01,,,
1961-05-01,,,
1961-06-01,,,
1961-07-01,,,
1961-08-01,,,
1961-09-01,,,
1961-10-01,,,
1961-11-01,,,
1961-12-01,,,
1962-01-01,,,
1962-02-01,4.09,,4.0
1962-03-01,3.98,,3.71
1962-04-01,,,
1962-05-01,3.85,,3.63
1962-06-01,3.89,,3.64
1962-07-01,,,
1962-08-01,4.03,,3.8
1962-09-01,,,
1962-10-01,3.93,,3.64
1962-11-01,3.92,,3.63
1962-12-01,,,
1963-01-01,,,
1963-02-01,3.88,,3.66
1963-03-01,3.93,,3.67
1963-04-01,3.95,,3.7
1963-05-01,3.94,,3.72
1963-06-01,,,
1963-07-01,4.01,,3.82
1963-08-01,3.99,,3.87
1963-09-01,,,
1963-10-01,4.07,,3.93
1963-11-01,4.15,,4.01
1963-12-01,,,
1964-01-01,,,
1964-02-01,,,
1964-03-01,,,
1964-04-01,4.23,,4.17
1964-05-01,4.22,,4.12
1964-06-01,4.19,,4.03
1964-07-01,4.15,,4.01
1964-08-01,,,
1964-09-01,4.21,,4.08
1964-10-01,4.18,,4.05
1964-11-01,,,
1964-12-01,4.2,,4.13
1965-01-01,,,
1965-02-01,4.2,,4.12
1965-03-01,4.22,,4.16
1965-04-01,4.2,,4.14
1965-05-01,,,
1965-06-01,4.23,,4.15
1965-07-01,4.2,,4.15
1965-08-01,,,
1965-09-01,4.28,,4.23
1965-10-01,4.36,,4.34
1965-11-01,4.43,,4.43
1965-12-01,4.52,,4.52
1966-01-01,,,
1966-02-01,4.69,,4.94
1966-03-01,5.01,,5.02
1966-04-01,4.7,,4.81
1966-05-01,,,
1966-06-01,4.79,,5.02
1966-07-01,4.99,,5.11
1966-08-01,5.05,,5.26
1966-09-01,5.3,,5.63
1966-10-01,,,
1966-11-01,4.99,,5.26
1966-12-01,5.09,,5.25
1967-01-01,,,
1967-02-01,4.52,,4.68
1967-03-01,4.66,,4.7
1967-04-01,,,
1967-05-01,4.77,,4.7
1967-06-01,4.81,,4.72
1967-07-01,,,
1967-08-01,5.18,,5.18
1967-09-01,5.25,,5.32
1967-10-01,,,
1967-11-01,5.7,,5.76
1967-12-01,5.78,,5.82
1968-01-01,,,
1968-02-01,5.58,,5.6
1968-03-01,5.56,,5.57
1968-04-01,5.64,,5.64
1968-05-01,5.73,,5.92
1968-06-01,,,
1968-07-01,5.62,,5.77
1968-08-01,5.38,,5.47
1968-09-01,,,
1968-10-01,5.49,,5.48
1968-11-01,5.61,,5.56
1968-12-01,,,
1969-01-01,,,
1969-02-01,,,
1969-03-01,,,
1969-04-01,6.25,,6.32
1969-05-01,6.25,,6.46
1969-06-01,,,
1969-07-01,6.75,,7.02
1969-08-01,6.66,,6.98
1969-09-01,,,
1969-10-01,7.52,,8.04
1969-11-01,,,
1969-12-01,7.29,,7.56
1970-01-01,,,
1970-02-01,,,
1970-03-01,,,
1970-04-01,7.04,,7.18
1970-05-01,7.85,,7.98
1970-06-01,7.84,,7.73
1970-07-01,7.64,,7.69
1970-08-01,,,
1970-09-01,7.47,,7.43
1970-10-01,7.29,,7.19
1970-11-01,,,
1970-12-01,6.48,,6.0
1971-01-01,,,
1971-02-01,6.09,,5.79
1971-03-01,6.12,,5.35
1971-04-01,5.58,,5.16
1971-05-01,,,
1971-06-01,6.36,,6.27
1971-07-01,6.69,,6.83
1971-08-01,,,
1971-09-01,6.22,,6.09
1971-10-01,6.0,,6.04
1971-11-01,5.8,,5.75
1971-12-01,5.92,,5.8
1972-01-01,,,
1972-02-01,6.09,,5.78
1972-03-01,6.04,,5.66
1972-04-01,,,
1972-05-01,6.14,,5.85
1972-06-01,6.07,,5.82
1972-07-01,,,
1972-08-01,6.14,,5.98
1972-09-01,6.43,,6.2
1972-10-01,,,
1972-11-01,6.39,,6.2
1972-12-01,6.29,,6.12
1973-01-01,,,
1973-02-01,6.6,,6.56
1973-03-01,6.65,,6.72
1973-04-01,,,
1973-05-01,6.72,,6.77
1973-06-01,6.96,,6.78
1973-07-01,,,
1973-08-01,7.55,,7.94
1973-09-01,,,
1973-10-01,6.91,,6.75
1973-11-01,6.71,,6.83
1973-12-01,,,
1974-01-01,,,
1974-02-01,7.0,,6.85
1974-03-01,7.08,,7.06
1974-04-01,7.42,,7.67
1974-05-01,7.62,,8.16
1974-06-01,,,
1974-07-01,7.65,,8.38
1974-08-01,7.92,,8.57
1974-09-01,,,
1974-10-01,7.97,,8.11
1974-11-01,7.8,,7.95
1974-12-01,,,
1975-01-01,,,
1975-02-01,,,
1975-03-01,,,
1975-04-01,8.08,,7.65
1975-05-01,8.31,,8.13
1975-06-01,,,
1975-07-01,7.97,,7.85
1975-08-01,8.26,,8.18
1975-09-01,,,
1975-10-01,8.47,,8.4
1975-11-01,,,
1975-12-01,8.12,,7.87
1976-01-01,,,
1976-02-01,,,
1976-03-01,7.86,,7.57
1976-04-01,7.68,,7.44
1976-05-01,,,
1976-06-01,7.94,7.26,7.71
1976-07-01,7.88,7.02,7.59
1976-08-01,,,
1976-09-01,7.64,6.5,7.14
1976-10-01,7.49,6.24,6.95
1976-11-01,7.38,6.03,6.7
1976-12-01,6.97,5.4,6.02
1977-01-01,,,
1977-02-01,7.41,6.2,6.91
1977-03-01,7.49,6.16,6.99
1977-04-01,7.43,6.02,6.92
1977-05-01,,,
1977-06-01,7.38,6.24,6.87
1977-07-01,7.34,6.12,6.71
1977-08-01,7.43,6.49,7.02
1977-09-01,7.3,6.57,6.97
1977-10-01,,,
1977-11-01,7.63,7.23,7.47
1977-12-01,7.58,7.13,7.38
1978-01-01,,,
1978-02-01,7.96,7.47,7.74
1978-03-01,8.05,7.59,7.87
1978-04-01,,,
1978-05-01,8.24,7.91,8.08
1978-06-01,8.41,8.12,8.27
1978-07-01,,,
1978-08-01,8.54,8.45,8.44
1978-09-01,8.38,8.5,8.42
1978-10-01,,,
1978-11-01,8.66,9.44,8.77
1978-12-01,8.8,9.5,8.81
1979-01-01,,,
1979-02-01,8.94,9.61,8.95
1979-03-01,9.17,9.87,9.28
1979-04-01,,,
1979-05-01,9.36,9.91,9.35
1979-06-01,9.05,9.56,9.01
1979-07-01,,,
1979-08-01,8.99,9.23,8.96
1979-09-01,,,
1979-10-01,9.51,10.14,9.55
1979-11-01,10.79,12.08,11.26
1979-12-01,,,
1980-01-01,,,
1980-02-01,11.29,12.04,11.3
1980-03-01,,,
1980-04-01,12.69,14.59,13.39
1980-05-01,10.57,10.7,10.72
1980-06-01,,,
1980-07-01,10.13,9.01,9.55
1980-08-01,10.76,9.78,10.16
1980-09-01,,,
1980-10-01,11.78,12.02,11.77
1980-11-01,,,
1980-12-01,12.92,14.25,13.35
1981-01-01,,,
1981-02-01,,,
1981-03-01,,,
1981-04-01,13.14,13.19,13.36
1981-05-01,14.05,14.72,14.37
1981-06-01,13.46,14.47,13.99
1981-07-01,14.04,14.94,14.47
1981-08-01,,,
1981-09-01,15.41,16.78,16.12
1981-10-01,15.75,16.57,16.13
1981-11-01,,,
1981-12-01,13.37,12.71,13.11
1982-01-01,,,
1982-02-01,14.58,15.04,14.79
1982-03-01,13.85,14.25,13.97
1982-04-01,14.1,14.42,14.26
1982-05-01,,,
1982-06-01,13.93,13.92,13.98
1982-07-01,14.4,14.6,14.62
1982-08-01,,,
1982-09-01,12.76,12.0,12.58
1982-10-01,11.51,11.13,11.5
1982-11-01,10.56,9.68,10.41
1982-12-01,10.74,9.96,10.34
1983-01-01,,,
1983-02-01,10.78,9.6,10.34
1983-03-01,10.22,9.26,9.74
1983-04-01,,,
1983-05-01,,,
1983-06-01,10.77,9.97,10.48
1983-07-01,10.93,10.17,10.72
1983-08-01,11.8,11.09,11.63
1983-09-01,11.97,11.16,11.76
1983-10-01,,,
1983-11-01,11.69,10.64,11.38
1983-12-01,11.63,10.66,11.37
1984-01-01,,,
1984-02-01,11.64,10.56,11.31
1984-03-01,12.07,11.05,11.77
1984-04-01,,,
1984-05-01,12.82,11.88,12.57
1984-06-01,13.63,12.72,13.46
1984-07-01,,,
1984-08-01,12.81,12.48,12.74
1984-09-01,,,
1984-10-01,12.54,12.09,12.51
1984-11-01,11.66,10.93,11.45
1984-12-01,,,
1985-01-01,,,
1985-02-01,11.29,10.04,10.93
1985-03-01,11.86,10.73,11.52
1985-04-01,11.66,10.45,11.28
1985-05-01,11.27,9.82,10.81
1985-06-01,,,
1985-07-01,10.19,8.66,9.58
1985-08-01,10.51,9.04,9.95
1985-09-01,,,
1985-10-01,10.29,8.83,9.69
1985-11-01,9.98,8.7,9.45
1985-12-01,,,
1986-01-01,,,
1986-02-01,,,
1986-03-01,,,
1986-04-01,7.37,6.89,7.18
1986-05-01,7.45,6.85,7.2
1986-06-01,,,
1986-07-01,7.37,6.8,7.23
1986-08-01,7.34,6.56,7.02
1986-09-01,,,
1986-10-01,7.41,6.36,6.93
1986-11-01,,,
1986-12-01,7.18,6.25,6.69
1987-01-01,,,
1987-02-01,,,
1987-03-01,,,
1987-04-01,7.59,6.65,7.12
1987-05-01,8.39,7.47,7.98
1987-06-01,8.45,7.67,8.08
1987-07-01,8.36,7.44,7.96
1987-08-01,,,
1987-09-01,9.05,7.98,8.57
1987-10-01,9.66,8.62,9.22
1987-11-01,,,
1987-12-01,9.01,7.77,8.44
1988-01-01,,,
1988-02-01,8.26,7.22,7.78
1988-03-01,8.15,7.11,7.61
1988-04-01,,,
1988-05-01,,,
1988-06-01,9.03,8.09,8.57
1988-07-01,8.77,7.98,8.38
1988-08-01,9.07,8.36,8.7
1988-09-01,9.25,8.68,8.95
1988-10-01,,,
1988-11-01,8.68,8.25,8.38
1988-12-01,9.01,8.86,8.88
1989-01-01,,,
1989-02-01,8.99,9.12,9.05
1989-03-01,9.36,9.55,9.43
1989-04-01,,,
1989-05-01,9.14,9.36,9.19
1989-06-01,8.61,8.82,8.65
1989-07-01,,,
1989-08-01,7.74,7.46,7.49
1989-09-01,8.19,8.37,8.18
1989-10-01,,,
1989-11-01,7.91,7.87,7.86
1989-12-01,7.81,7.7,7.7
1990-01-01,,,
1990-02-01,8.42,8.28,8.35
1990-03-01,8.59,8.53,8.53
1990-04-01,,,
1990-05-01,9.08,9.02,9.08
1990-06-01,8.44,8.33,8.38
1990-07-01,,,
1990-08-01,8.29,7.85,8.06
1990-09-01,,,
1990-10-01,8.71,7.94,8.38
1990-11-01,8.57,7.68,8.15
1990-12-01,,,
1991-01-01,,,
1991-02-01,7.91,6.83,7.45
1991-03-01,8.12,7.18,7.78
1991-04-01,8.07,7.01,7.74
1991-05-01,8.01,6.8,7.63
1991-06-01,,,
1991-07-01,8.26,6.97,7.93
1991-08-01,8.2,6.84,7.78
1991-09-01,,,
1991-10-01,7.45,5.99,6.9
1991-11-01,7.48,5.65,6.71
1991-12-01,,,
1992-01-01,,,
1992-02-01,,,
1992-03-01,,,
1992-04-01,7.46,5.53,6.82
1992-05-01,7.56,5.33,6.82
1992-06-01,7.39,5.29,6.69
1992-07-01,7.1,4.82,6.27
1992-08-01,,,
1992-09-01,6.56,4.12,5.52
1992-10-01,6.23,3.67,5.18
1992-11-01,,,
1992-12-01,6.94,4.81,6.24
1993-01-01,,,
1993-02-01,6.38,4.19,5.55
1993-03-01,5.94,3.88,5.12
1993-04-01,6.06,3.94,5.24
1993-05-01,,,
1993-06-01,6.07,4.16,5.28
1993-07-01,5.8,3.99,5.04
1993-08-01,,,
1993-09-01,5.46,3.88,4.81
1993-10-01,5.34,3.84,4.72
1993-11-01,5.56,4.11,4.96
1993-12-01,5.82,4.2,5.14
1994-01-01,,,
1994-02-01,5.77,4.2,5.1
1994-03-01,6.28,4.81,5.74
1994-04-01,,,
1994-05-01,,,
1994-06-01,7.12,5.98,6.74
1994-07-01,7.34,6.19,6.95
1994-08-01,7.13,6.03,6.75
1994-09-01,7.19,6.15,6.81
1994-10-01,,,
1994-11-01,7.91,6.93,7.58
1994-12-01,7.92,7.42,7.8
1995-01-01,,,
1995-02-01,7.66,7.33,7.56
1995-03-01,7.23,6.81,7.06
1995-04-01,,,
1995-05-01,7.09,6.62,6.9
1995-06-01,6.2,5.71,5.94
1995-07-01,,,
1995-08-01,6.5,5.94,6.22
1995-09-01,6.22,5.78,6.0
1995-10-01,,,
1995-11-01,5.98,5.52,5.74
1995-12-01,5.71,5.32,5.49
1996-01-01,,,
1996-02-01,5.63,4.93,5.24
1996-03-01,5.99,5.26,5.6
1996-04-01,6.31,5.79,6.09
1996-05-01,6.68,6.03,6.39
1996-06-01,,,
1996-07-01,6.74,6.15,6.49
1996-08-01,6.65,6.08,6.41
1996-09-01,,,
1996-10-01,6.65,6.03,6.39
1996-11-01,6.38,5.79,6.11
1996-12-01,,,
1997-01-01,,,
1997-02-01,,,
1997-03-01,,,
1997-04-01,6.9,6.42,6.74
1997-05-01,6.69,6.27,6.55
1997-06-01,,,
1997-07-01,6.45,6.02,6.33
1997-08-01,6.2,5.89,6.08
1997-09-01,,,
1997-10-01,6.04,5.75,5.93
1997-11-01,,,
1997-12-01,5.86,5.78,5.83
1998-01-01,,,
1998-02-01,,,
1998-03-01,,,
1998-04-01,5.62,5.55,5.59
1998-05-01,5.67,5.59,5.63
1998-06-01,5.53,5.52,5.53
1998-07-01,5.44,5.46,5.43
1998-08-01,,,
1998-09-01,5.05,4.86,4.91
1998-10-01,4.33,4.17,4.1
1998-11-01,,,
1998-12-01,4.67,4.44,4.43
1999-01-01,,,
1999-02-01,4.75,4.65,4.65
1999-03-01,5.4,5.2,5.32
1999-04-01,5.27,5.01,5.15
1999-05-01,,,
1999-06-01,5.78,5.54,5.74
1999-07-01,5.85,5.58,5.73
1999-08-01,,,
1999-09-01,5.99,5.74,5.88
1999-10-01,6.0,5.73,5.9
1999-11-01,6.06,5.83,6.0
1999-12-01,6.21,6.04,6.14
2000-01-01,,,
2000-02-01,6.62,6.6,6.68
2000-03-01,6.39,6.52,6.59
2000-04-01,,,
2000-05-01,6.29,6.73,6.59
2000-06-01,6.2,6.61,6.44
2000-07-01,,,
2000-08-01,6.0,6.27,6.12
2000-09-01,5.68,6.09,5.92
2000-10-01,,,
2000-11-01,5.74,5.88,5.79
2000-12-01,5.52,5.62,5.46
2001-01-01,,,
2001-02-01,5.1,4.55,4.78
2001-03-01,4.87,4.41,4.67
2001-04-01,,,
2001-05-01,5.3,4.23,4.94
2001-06-01,5.39,4.22,4.94
2001-07-01,,,
2001-08-01,5.11,3.83,4.62
2001-09-01,,,
2001-10-01,4.55,2.82,3.9
2001-11-01,4.24,2.49,3.66
2001-12-01,,,
2002-01-01,,,
2002-02-01,5.02,3.08,4.37
2002-03-01,4.98,3.18,4.43
2002-04-01,5.44,3.74,4.93
2002-05-01,5.08,3.21,4.49
2002-06-01,,,
2002-07-01,4.85,2.88,4.08
2002-08-01,4.47,2.15,3.46
2002-09-01,,,
2002-10-01,3.72,1.8,2.75
2002-11-01,4.01,1.76,2.92
2002-12-01,,,
2003-01-01,,,
2003-02-01,,,
2003-03-01,,,
2003-04-01,3.84,1.5,2.78
2003-05-01,3.88,1.5,2.82
2003-06-01,,,
2003-07-01,3.56,1.3,2.48
2003-08-01,4.44,1.85,3.37
2003-09-01,,,
2003-10-01,3.96,1.47,2.84
2003-11-01,,,
2003-12-01,4.4,2.12,3.46
2004-01-01,,,
2004-02-01,,,
2004-03-01,4.0,1.67,2.98
2004-04-01,3.91,1.65,2.87
2004-05-01,,,
2004-06-01,4.71,2.6,3.86
2004-07-01,4.57,2.64,3.74
2004-08-01,,,
2004-09-01,4.13,2.41,3.32
2004-10-01,4.21,2.63,3.44
2004-11-01,4.11,2.61,3.36
2004-12-01,4.38,3.01,3.72
2005-01-01,,,
2005-02-01,4.15,3.29,3.71
2005-03-01,4.38,3.59,4.02
2005-04-01,4.46,3.75,4.13
2005-05-01,,,
2005-06-01,3.91,3.5,3.63
2005-07-01,4.06,3.76,3.84
2005-08-01,4.32,4.04,4.16
2005-09-01,4.02,3.72,3.85
2005-10-01,,,
2005-11-01,4.58,4.42,4.47
2005-12-01,4.52,4.45,4.45
2006-01-01,,,
2006-02-01,4.57,4.59,4.51
2006-03-01,4.59,4.71,4.63
2006-04-01,,,
2006-05-01,5.14,4.94,4.99
2006-06-01,5.11,5.04,5.03
2006-07-01,,,
2006-08-01,4.99,4.97,4.9
2006-09-01,4.73,4.77,4.68
2006-10-01,,,
2006-11-01,4.57,4.66,4.52
2006-12-01,4.43,4.52,4.39
2007-01-01,,,
2007-02-01,4.84,4.96,4.84
2007-03-01,4.56,4.63,4.5
2007-04-01,,,
2007-05-01,4.64,4.63,4.54
2007-06-01,4.95,4.97,4.92
2007-07-01,,,
2007-08-01,4.76,4.56,4.6
2007-09-01,,,
2007-10-01,4.56,4.02,4.24
2007-11-01,4.36,3.77,4.02
2007-12-01,,,
2008-01-01,,,
2008-02-01,3.62,2.09,2.75
2008-03-01,,,
2008-04-01,3.57,1.8,2.65
2008-05-01,3.78,2.37,3.06
2008-06-01,,,
2008-07-01,4.01,2.63,3.33
2008-08-01,3.97,2.51,3.23
2008-09-01,,,
2008-10-01,3.77,1.82,2.87
2008-11-01,,,
2008-12-01,2.72,0.9,1.71
2009-01-01,,,
2009-02-01,,,
2009-03-01,,,
2009-04-01,2.68,0.83,1.65
2009-05-01,3.21,0.92,2.03
2009-06-01,3.71,0.97,2.55
2009-07-01,3.55,1.05,2.51
2009-08-01,,,
2009-09-01,3.38,0.92,2.33
2009-10-01,3.21,0.87,2.2
2009-11-01,,,
2009-12-01,3.28,0.67,2.03
2010-01-01,,,
2010-02-01,3.68,0.86,2.38
2010-03-01,3.61,0.8,2.28
2010-04-01,3.89,1.05,2.59
2010-05-01,,,
2010-06-01,3.29,0.78,2.09
2010-07-01,2.96,0.63,1.8
2010-08-01,,,
2010-09-01,2.58,0.5,1.41
2010-10-01,2.54,0.42,1.26
2010-11-01,2.66,0.34,1.17
2010-12-01,2.97,0.53,1.64
2011-01-01,,,
2011-02-01,3.48,0.61,2.02
2011-03-01,3.41,0.66,2.11
2011-04-01,3.46,0.8,2.24
2011-05-01,,,
2011-06-01,2.96,0.44,1.6
2011-07-01,3.22,0.5,1.8
2011-08-01,2.77,0.38,1.32
2011-09-01,2.15,0.19,0.9
2011-10-01,,,
2011-11-01,2.01,0.23,0.9
2011-12-01,2.11,0.27,0.97
2012-01-01,,,
2012-02-01,1.87,0.23,0.72
2012-03-01,2.03,0.3,0.89
2012-04-01,,,
2012-05-01,1.98,0.27,0.84
2012-06-01,1.47,0.25,0.62
2012-07-01,,,
2012-08-01,1.56,0.24,0.63
2012-09-01,,,
2012-10-01,1.64,0.25,0.62
2012-11-01,1.75,0.3,0.73
2012-12-01,,,
2013-01-01,,,
2013-02-01,2.04,0.27,0.88
2013-03-01,1.86,0.25,0.75
2013-04-01,1.86,0.23,0.76
2013-05-01,1.66,0.2,0.65
2013-06-01,,,
2013-07-01,2.5,0.34,1.39
2013-08-01,2.74,0.35,1.49
2013-09-01,,,
2013-10-01,2.66,0.33,1.42
2013-11-01,2.65,0.33,1.37
2013-12-01,,,
2014-01-01,,,
2014-02-01,,,
2014-03-01,,,
2014-04-01,2.77,0.44,1.74
2014-05-01,2.63,0.41,1.66
2014-06-01,,,
2014-07-01,2.58,0.47,1.66
2014-08-01,2.52,0.47,1.67
2014-09-01,,,
2014-10-01,2.42,0.53,1.69
2014-11-01,,,
2014-12-01,2.22,0.49,1.52
2015-01-01,,,
2015-02-01,,,
2015-03-01,,,
2015-04-01,1.87,0.55,1.32
2015-05-01,2.12,0.6,1.5
2015-06-01,2.19,0.64,1.55
2015-07-01,2.43,0.69,1.7
2015-08-01,,,
2015-09-01,2.17,0.7,1.49
2015-10-01,2.05,0.64,1.37
2015-11-01,,,
2015-12-01,2.15,0.91,1.59
2016-01-01,,,
2016-02-01,1.97,0.81,1.38
2016-03-01,1.83,0.85,1.31
2016-04-01,1.79,0.76,1.24
2016-05-01,,,
2016-06-01,1.85,0.91,1.39
2016-07-01,1.46,0.59,1.0
2016-08-01,1.51,0.67,1.06
2016-09-01,1.57,0.78,1.18
2016-10-01,,,
2016-11-01,1.83,0.83,1.3
2016-12-01,2.45,1.14,1.9
2017-01-01,,,
2017-02-01,2.48,1.22,1.93
2017-03-01,2.46,1.29,1.99
2017-04-01,,,
2017-05-01,2.33,1.28,1.84
2017-06-01,2.21,1.28,1.76
2017-07-01,,,
2017-08-01,2.26,1.34,1.8
2017-09-01,2.16,1.35,1.73
2017-10-01,,,
2017-11-01,2.37,1.61,2.01
2017-12-01,2.37,1.78,2.13
2018-01-01,,,
2018-02-01,2.78,2.16,2.56
2018-03-01,2.81,2.22,2.58
2018-04-01,,,
2018-05-01,2.97,2.5,2.82
2018-06-01,2.89,2.47,2.74
2018-07-01,,,
2018-08-01,3.0,2.67,2.87
2018-09-01,,,
2018-10-01,3.09,2.82,2.96
2018-11-01,3.14,2.84,2.96
2018-12-01,,,
2019-01-01,,,
2019-02-01,2.7,2.52,2.51
2019-03-01,2.76,2.55,2.56
2019-04-01,2.49,2.33,2.31
2019-05-01,2.52,2.31,2.31
2019-06-01,,,
2019-07-01,2.03,1.78,1.79
2019-08-01,1.9,1.73,1.68
2019-09-01,,,
2019-10-01,1.65,1.56,1.51
2019-11-01,1.73,1.56,1.55
2019-12-01,,,
2020-01-01,,,
2020-02-01,,,
2020-03-01,,,
2020-04-01,0.62,0.23,0.37
2020-05-01,0.64,0.2,0.36
2020-06-01,0.66,0.14,0.31
2020-07-01,0.69,0.17,0.31
2020-08-01,,,
2020-09-01,0.68,0.13,0.26
2020-10-01,0.68,0.14,0.27
2020-11-01,,,
2020-12-01,0.92,0.17,0.42
2021-01-01,,,
2021-02-01,1.09,0.11,0.42
2021-03-01,1.45,0.13,0.71
2021-04-01,1.69,0.17,0.9
2021-05-01,,,
2021-06-01,1.62,0.16,0.81
2021-07-01,1.48,0.25,0.89
2021-08-01,,,
2021-09-01,1.31,0.2,0.78
2021-10-01,1.48,0.27,0.93
2021-11-01,1.58,0.5,1.2
2021-12-01,1.43,0.56,1.15
2022-01-01,,,
2022-02-01,1.81,1.18,1.63
2022-03-01,1.72,1.31,1.56
2022-04-01,2.39,2.44,2.55
2022-05-01,,,
2022-06-01,2.94,2.66,2.94
2022-07-01,2.88,2.84,2.88
2022-08-01,2.6,2.9,2.66
2022-09-01,3.26,3.51,3.39
2022-10-01,,,
2022-11-01,4.07,4.54,4.27
2022-12-01,3.53,4.25,3.68
2023-01-01,,,
2023-02-01,3.39,4.09,3.48
2023-03-01,4.01,4.89,4.27
2023-04-01,,,
2023-05-01,3.59,4.14,3.64
2023-06-01,3.61,4.33,3.7
2023-07-01,,,
2023-08-01,4.05,4.92,4.24
2023-09-01,4.18,4.87,4.29
2023-10-01,,,
2023-11-01,4.77,4.95,4.67
2023-12-01,4.22,4.56,4.14
2024-01-01,,,
